TransactionID,AccountID,TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AnomalyScore,AnomalyFlag,PotentialFraud
TX000027,AC00441,-0.1735725887125261,1,24,45,467,28,0,-1.218414953583275,3,0.5483456943384226,5,-1.138657434417119,-0.001734039875857074,-1,1
TX000086,AC00098,3.571903495539292,0,2,557,193,11,2,0.5242686586021743,1,-1.2815372471137427,1,0.9076477951404213,-0.017622665377779678,-1,1
TX000114,AC00121,-0.28721201731563323,0,9,557,457,8,0,1.8734430680360705,2,2.321044793870208,1,-0.40654243487173863,-0.009319408926176331,-1,1
TX000134,AC00498,-0.9997795408356885,0,20,230,555,97,1,-1.218414953583275,3,1.9207579004275468,1,-1.0246571573609522,-0.0001045297818479396,-1,1
TX000139,AC00405,2.3976179800734805,1,39,641,10,66,2,1.3675026644983594,0,-0.02349272486537904,1,0.43478842994026246,-0.001959042116260523,-1,1
TX000147,AC00385,2.315257658589649,1,34,283,307,25,1,1.8172274676429916,2,2.5211882405915387,1,-0.7876800621579424,-0.003110972843185844,-1,1
TX000148,AC00161,0.7446559206092934,1,27,107,368,55,2,-0.20653414650785276,0,0.319610326656902,5,-1.2031213578966329,-0.009254245101167902,-1,1
TX000152,AC00242,0.12106084088853528,0,0,531,43,38,1,-0.5438277488663268,1,2.4783003591512536,1,-0.5964112783012575,-0.0001377653690317615,-1,1
TX000168,AC00332,0.7149527597413723,0,6,588,31,9,2,0.4680530582090954,2,0.6055295362588028,2,-0.9754336109859739,-0.01658365711716492,-1,1
TX000232,AC00430,1.3978171223935068,1,31,101,316,70,1,-0.2627497469009318,0,0.062283038015191215,3,2.484611458519913,-0.0008819255783190094,-1,1
TX000249,AC00253,1.8651537053223528,0,41,204,490,14,2,0.4680530582090954,0,0.9343366273009888,1,-1.180681287166671,-0.0001738075550552498,-1,1
TX000267,AC00178,-0.7903499879111201,0,5,215,106,20,2,1.9296586684291497,2,0.13376284041566644,4,0.031897882170397865,-0.039170637302682,-1,1
TX000275,AC00454,3.0103527345403385,0,18,460,455,73,0,0.5242686586021743,1,0.7770810620199433,5,-1.2283100296118006,-0.07117577437444855,-1,1
TX000289,AC00177,-0.1883385198936956,0,37,320,108,93,2,-1.274630553976354,3,1.6348386908256458,1,-1.1874579218717998,-0.0010977678050462236,-1,1
TX000341,AC00107,5.249977915921802,1,35,421,492,81,2,0.5804842589952534,1,1.692022532746026,1,-0.7380719167645119,-0.007558667473852032,-1,1
TX000342,AC00171,-0.9302666072705078,1,36,669,112,95,0,1.1426402629260435,0,2.335340754350303,1,1.9946143610575204,-0.019001504184226525,-1,1
TX000357,AC00261,-0.6021957093798377,1,7,93,246,93,2,1.3675026644983594,0,0.04798707753509617,3,0.8307946552798314,-0.006724497592647927,-1,1
TX000373,AC00069,-0.4804024719110268,0,9,0,504,13,1,-0.15031854611477377,0,2.4211165172308733,1,2.2691360124418414,-0.04174964304725137,-1,1
TX000376,AC00316,3.751253030883659,1,12,111,494,12,1,-0.20653414650785276,0,2.5354842010716334,1,2.111035047936481,-0.02888280168584123,-1,1
TX000395,AC00326,-0.9979637766765191,1,8,522,330,16,1,1.9858742688222286,2,2.335340754350303,5,0.6623761811061241,-0.03742139271602618,-1,1
TX000401,AC00145,-0.3519971121267503,1,17,583,140,95,2,-1.218414953583275,3,0.14805880089576146,4,-1.2292971670924948,-0.009992495329863793,-1,1
TX000413,AC00421,-0.1891264930193729,0,35,436,373,7,0,-1.49949295554867,3,2.1637892285891622,1,-0.9706184312749513,-0.008663613861601749,-1,1
TX000415,AC00495,-0.733478884057892,1,9,431,401,99,1,0.9177778613537274,2,-0.40948365782794516,5,-0.8626589228019416,-0.0015970371148892326,-1,1
TX000441,AC00040,3.2202961829816528,0,2,76,356,59,1,0.8615622609606484,1,0.5626416548185177,1,1.1014574965123476,-0.006553982900315614,-1,1
TX000455,AC00264,1.0740972065446197,1,11,209,116,44,0,-1.387061754762512,3,2.321044793870208,4,-1.075457559711585,-0.020379537971852768,-1,1
TX000464,AC00417,0.01564374055336489,1,18,121,552,13,2,1.9858742688222286,2,0.2624264847365218,5,-0.3173436665188307,-0.030281121847423043,-1,1
TX000467,AC00063,0.5064139590458305,1,14,38,244,14,0,-0.5438277488663268,0,1.649134651305741,3,1.805142936613736,-0.021286644984767955,-1,1
TX000477,AC00442,-0.8351959366724909,0,33,643,400,78,0,0.5804842589952534,1,-1.1814655237530776,2,-0.6537370439982971,-0.004165360709259325,-1,1
TX000492,AC00318,0.7112184523196845,1,18,640,488,22,0,-0.8249057508317219,0,0.11946687993557138,5,0.05445333260589565,-0.02646172796617352,-1,1
TX000509,AC00353,-0.5844491842015411,0,26,23,153,14,1,-1.443277355155591,3,-0.7382907488701311,5,-1.2007547919364234,-0.030310597325402422,-1,1
TX000530,AC00265,2.623115332821641,0,29,28,560,69,2,-1.330846154369433,3,0.11946687993557138,1,-0.9931867016777308,-0.02444376322980979,-1,1
TX000552,AC00465,-0.655846401328124,1,31,653,445,97,0,0.6366998593883324,0,2.249564991469733,4,0.6085605224508254,-0.046669989384506394,-1,1
TX000589,AC00418,-0.40670985480964505,0,9,99,413,25,1,1.7610118672499127,2,-0.38089173686775507,4,-0.10410145874123908,-0.009120378126609596,-1,1
TX000594,AC00039,-0.5413847398982232,1,13,216,84,29,0,-1.443277355155591,3,2.049421544748402,3,-1.2416197196437058,-0.007028358067502571,-1,1
TX000608,AC00150,-0.908066320947079,1,28,7,416,21,2,-1.105983752797117,3,0.9057447063407987,4,-0.9151977127159786,-0.012045760125886651,-1,1
TX000615,AC00466,3.578960993969271,0,13,623,380,31,1,-1.330846154369433,3,1.649134651305741,1,-1.1333550959493905,-0.0237873738377814,-1,1
TX000654,AC00423,5.555266112570064,1,32,186,321,32,0,-0.8249057508317219,0,0.5912335757787078,1,1.5322263451330893,-0.00023759298110770377,-1,1
TX000666,AC00393,-0.4981832567904397,0,20,617,423,92,2,-0.31896534729401077,1,0.8056729829801335,4,-0.6806025674339166,-0.03873345782554882,-1,1
TX000670,AC00023,-0.5871214408886205,1,1,92,566,80,0,0.07454385545754227,1,-0.6096271045492758,4,0.26129837670989775,-0.0022818052194585325,-1,1
TX000672,AC00372,2.3612341774878605,0,15,91,127,38,2,1.3112870641052805,0,0.10517091945547634,1,2.5043721560879906,-0.006741669228269687,-1,1
TX000686,AC00071,-0.610829154061171,1,23,579,567,57,1,-0.6000433492594058,1,-1.395904930954503,5,-1.2295022865690026,-0.03616941856493927,-1,1
TX000692,AC00418,-0.9306777236839047,0,38,226,428,2,2,0.7491310601744904,2,1.30603159978346,5,-0.07671288064052452,-0.045501951323083656,-1,1
TX000694,AC00011,1.492682234784825,1,41,598,173,31,0,0.41183745781601633,0,-0.36659577638766006,5,1.3621720431342317,-0.044736284886193856,-1,1
TX000773,AC00093,1.8142095297622627,1,12,625,343,17,1,-0.4876121484732478,1,2.078013465708592,4,1.2014634972837641,-0.03938000042769585,-1,1
TX000808,AC00316,1.2712960461706322,1,11,662,243,18,2,-0.03788734532861574,0,0.333906287136997,4,2.1364493510758065,-0.0421389787513049,-1,1
TX000815,AC00431,0.0680953429625771,0,34,59,62,82,2,1.2550714637122016,0,-1.4816806938350733,1,2.442197878764996,-0.011233026156552195,-1,1
TX000838,AC00169,-0.8852151003024387,1,24,58,20,92,0,1.1988558633191224,0,1.7920942561066913,4,1.09515007260973,-0.04316045405033753,-1,1
TX000851,AC00124,-0.9393796877674709,1,12,78,520,26,0,0.07454385545754227,0,0.7913770225000384,4,2.4965545400395843,-0.023970738988375984,-1,1
TX000899,AC00083,4.226674903275976,1,36,308,569,77,2,-1.49949295554867,3,-0.8240665117507014,4,-1.0908363924627633,-0.04917070214796748,-1,1
TX000906,AC00369,1.7002617638491078,0,20,306,564,35,0,-1.274630553976354,3,1.8921659794673567,1,-0.9513038685682781,-0.0017490032684551737,-1,1
TX000910,AC00438,-0.6054846406870122,1,7,34,239,80,2,-0.6562589496524849,0,0.6055295362588028,4,2.167158300702493,-0.04858516672917523,-1,1
TX000933,AC00200,-0.7574264151382574,0,23,236,303,15,2,0.2431906566367793,1,0.005099196094811046,4,1.1181824258281088,-0.011059065216866837,-1,1
TX000954,AC00187,-0.608602273488605,0,30,283,341,91,1,0.9739934617468065,2,-1.038505918952127,5,-0.6455348289314382,-0.03048414861723936,-1,1
TX000982,AC00336,0.5567072002847092,0,14,32,254,80,2,-0.5438277488663268,0,0.37679416857728215,3,0.48109158776846,-0.025138257314520573,-1,1
TX000994,AC00144,-0.9170766223406928,0,30,534,47,33,2,1.7610118672499127,2,-1.0956897608725071,3,-0.584452812820848,-0.03321270627459871,-1,1
TX001043,AC00246,-0.4006458877120418,1,5,535,6,11,1,-1.274630553976354,3,-1.1671695632729824,5,-1.1020795037688513,-0.030948376296462854,-1,1
TX001056,AC00317,-0.9733653112749421,1,19,271,393,93,2,-1.49949295554867,3,-1.4244968519146932,3,-1.1774942433004296,-0.0003381854108504001,-1,1
TX001058,AC00191,-0.7349520512058972,1,24,178,106,25,1,-0.9935525520109589,1,2.449708438191063,4,0.4077921428383692,-0.018204784783267702,-1,1
TX001076,AC00078,2.94149073529637,0,31,21,424,53,2,0.41183745781601633,0,-1.1385776423127922,1,-1.0967771653011227,-0.001342414462887076,-1,1
TX001083,AC00200,-0.5534441546911969,1,1,350,545,67,2,-1.162199353190196,3,-0.8097705512706064,3,-1.0222034156232267,-0.004178182576339284,-1,1
TX001122,AC00426,0.021844746455433744,1,13,209,511,55,2,-1.162199353190196,3,-0.6096271045492758,5,-0.9034033428167755,-0.010587336619551913,-1,1
TX001162,AC00460,0.6396499366875197,0,4,392,576,25,2,0.9177778613537274,2,1.5776548489052657,3,0.7168918099750057,-0.04558501677049476,-1,1
TX001168,AC00010,1.8533683681383109,1,31,415,53,39,0,-0.20653414650785276,0,2.1923811495493526,1,2.426093435865671,-0.0039845582686348635,-1,1
TX001179,AC00204,1.5591460549506462,0,9,177,3,55,0,1.1426402629260435,0,-0.06638060630566417,1,2.403843100651479,-0.007198578317148652,-1,1
TX001193,AC00498,1.8634064605654164,0,1,639,321,19,1,-1.105983752797117,3,2.392524596270683,1,-1.2209718803397311,-0.0351981037163942,-1,1
TX001214,AC00170,3.0648941787176516,0,17,170,419,92,1,0.8615622609606484,2,-0.23793213206680466,5,0.6928184754133496,-0.06861314425464948,-1,1
TX001255,AC00070,-0.5324086982057258,1,15,401,553,4,1,-1.49949295554867,3,-1.3244251285540278,4,-1.1768327329886918,-0.023338642938320442,-1,1
TX001282,AC00128,3.768554179947442,0,2,115,418,19,0,-1.0497681524040379,3,0.34820224761709206,1,-1.020344520367374,-0.02328774103189557,-1,1
TX001283,AC00409,-0.7591051404929611,0,0,624,235,86,2,-0.6000433492594058,0,0.9915204692213689,1,2.4745375282299196,-0.008674788612978435,-1,1
TX001284,AC00410,-0.4364815350797988,0,20,249,31,76,1,-0.9935525520109589,3,0.5197537733782326,5,-1.1200633538716798,-0.020567766785376085,-1,1
TX001310,AC00470,0.5939474953982387,0,16,582,22,35,2,1.3675026644983594,0,0.062283038015191215,2,2.0195876573223552,-0.01883449344312671,-1,1
TX001326,AC00020,0.2126027622715626,0,17,131,439,84,2,-1.105983752797117,3,2.4211165172308733,1,-1.2550165854531266,-0.0025522386043301815,-1,1
TX001359,AC00077,-0.9489038846778308,0,30,607,243,13,0,-0.5438277488663268,0,1.5061750465047905,1,1.8938930061117825,-0.007752560909937478,-1,1
TX001364,AC00089,-0.3182513065270939,1,28,347,116,31,1,0.2431906566367793,0,-0.35229981590756504,5,0.0006992097935492933,-0.0006976874232590413,-1,1
TX001439,AC00179,5.253472405435675,0,8,240,114,11,2,0.9739934617468065,0,-0.5238513416687055,1,1.636778306302612,-0.017366382932925806,-1,1
TX001558,AC00245,-0.12047005198210226,0,36,353,218,45,2,-0.4313965480801688,0,2.2066771100294478,5,1.981122627490215,-0.0653235574506078,-1,1
TX001585,AC00358,0.4679060549909941,1,1,232,179,9,0,-1.330846154369433,3,0.40538608953747224,5,0.05669939087365675,-0.04329513241389393,-1,1
TX001619,AC00305,-0.6469731387389757,1,15,80,62,96,0,0.2994062570298583,0,-1.3816089704744081,4,2.4910599020626294,-0.04561692282745755,-1,1
TX001626,AC00220,3.6398062231520014,0,31,565,452,95,1,1.2550714637122016,2,1.4061033231441251,1,0.3813163464081145,-0.03530526664693845,-1,1
TX001636,AC00465,-0.8820974675008459,0,9,198,434,15,0,-0.4876121484732478,0,2.1351973076289723,1,2.3563297379118846,-0.024611181441244967,-1,1
TX001660,AC00456,-0.8352644560747238,0,30,194,12,71,0,0.5242686586021743,1,0.24813052425642676,3,0.2858998939235615,-0.0045822938697885895,-1,1
TX001675,AC00285,1.2688293476902515,0,28,244,363,26,0,0.9739934617468065,0,1.9064619399474516,1,2.165101977950501,-0.00554201027152923,-1,1
TX001678,AC00133,-0.7178564603488125,0,33,498,402,15,2,-1.49949295554867,3,2.406820556750778,1,-0.854951558472158,-0.0026238697295237756,-1,1
TX001689,AC00354,-0.6451573745798064,1,36,46,169,81,2,-0.4876121484732478,1,-0.1092684877459493,4,0.31384485860430394,-0.009824821766841074,-1,1
TX001693,AC00232,-0.9312601386028836,0,36,25,69,77,2,0.018328255064463266,0,2.249564991469733,1,1.7013294055596417,-0.03117521396124956,-1,1
TX001697,AC00108,1.8917049736875646,1,39,670,498,22,0,-1.105983752797117,3,2.1351973076289723,1,-1.2154413464543874,-0.010341460212174192,-1,1
TX001704,AC00205,3.416432971873057,0,42,472,521,25,1,0.018328255064463266,1,2.278156912429923,1,1.234164669826033,-0.027943950114657445,-1,1
TX001727,AC00120,-0.7258389707089341,1,41,71,94,99,0,-0.20653414650785276,0,2.092309426188687,1,2.516315237607662,-0.02356351594838757,-1,1
TX001732,AC00333,-1.012935266064387,1,6,288,188,29,1,0.1307594558506213,0,0.7913770225000384,5,0.1460930227292472,-0.0060197057945665655,-1,1
TX001734,AC00108,-0.20231647794918783,1,16,413,549,5,0,-1.443277355155591,3,-1.5388645357554536,4,-1.088515978384768,-0.018801522299075946,-1,1
TX001797,AC00146,2.8716694644211413,1,36,469,171,3,0,-0.8249057508317219,0,1.8635740585071665,1,2.1588817298253997,-0.03151219797273175,-1,1
TX001802,AC00018,0.11554502900879443,1,34,322,302,77,1,0.9177778613537274,0,0.24813052425642676,5,2.0358715797636244,-0.019016742291764754,-1,1
TX001840,AC00035,1.7684385690707485,0,1,607,13,11,0,0.5242686586021743,0,-0.9241382351113667,1,2.518148492928951,-0.05193777764247942,-1,1
TX001877,AC00169,-0.5519709875431916,1,5,117,8,78,2,0.41183745781601633,1,0.2624264847365218,4,-0.12711586400542324,-0.020079231582830093,-1,1
TX001885,AC00071,0.5266271827045079,1,13,19,506,45,0,0.9739934617468065,2,0.662713378179183,5,-0.5515183168740516,-0.02068313903622465,-1,1
TX001888,AC00206,-0.7656487434061938,0,41,309,133,64,2,1.3675026644983594,2,-0.695402867429846,4,-0.3061902949837148,-0.041443461006001936,-1,1
TX001894,AC00378,-1.0038564452685403,0,1,158,565,98,2,-1.330846154369433,3,0.21953860329623667,1,-1.1033025286475298,-0.007922778411889042,-1,1
TX001903,AC00336,2.982876454244984,0,30,677,37,4,2,1.5923650660706756,2,-1.1814655237530776,1,-0.9560011045803086,-0.043404673201822286,-1,1
TX001944,AC00213,-0.6178523927900336,0,1,272,590,90,2,-0.7686901504386429,0,-0.666810946469656,1,2.200003056878317,-0.012278374428881356,-1,1
TX001970,AC00189,-0.5174714685189743,1,41,159,547,1,2,0.5242686586021743,2,0.062283038015191215,5,-0.2632869924786354,-0.05098437977220571,-1,1
TX001977,AC00006,-0.4264091829515765,0,1,469,453,43,2,-1.387061754762512,3,2.406820556750778,1,-0.9291817330269032,-0.002822553415305462,-1,1
TX001985,AC00303,4.163911130830727,1,30,31,281,70,2,-1.443277355155591,3,-0.995618037511842,1,1.243302742504459,-0.004677153429005321,-1,1
TX001997,AC00373,-0.9710356515990267,0,28,645,66,75,1,1.6485806664637546,2,2.435412477710968,1,0.07319099678489044,-0.002034072996694003,-1,1
TX002007,AC00227,-0.92348318644946,1,20,99,49,7,0,0.6929154597814113,0,0.37679416857728215,5,1.5597379949197088,-0.03404339735074413,-1,1
TX002046,AC00263,1.294250045918622,0,17,491,6,0,2,0.6366998593883324,2,-1.2672412866336478,1,-0.10496808852948489,-0.011487938648823803,-1,1
TX002054,AC00331,-0.8197448114689935,0,21,133,560,10,1,-0.8811213512248008,1,2.2209730705095425,4,0.23414055802025446,-0.04713158953083918,-1,1
TX002074,AC00228,0.49219618308252333,0,40,473,570,73,1,0.7491310601744904,0,-0.46666749974832533,5,2.202628586177618,-0.059321704707293144,-1,1
TX002103,AC00054,-0.5986669601648482,0,39,377,332,68,2,0.1307594558506213,0,0.10517091945547634,3,2.069421434139944,-0.014756103685820365,-1,1
TX002125,AC00039,1.5069685301503652,0,0,428,307,36,1,0.4680530582090954,0,-0.6382190255094659,4,-1.148705724772549,-0.054630815380228515,-1,1
TX002129,AC00082,-0.9574002905546987,0,25,562,591,96,0,0.7491310601744904,2,-1.0242099584720321,1,0.2324380663652392,-0.0006625792823794496,-1,1
TX002149,AC00021,1.4980610078601004,0,4,193,93,74,1,0.1869750562437003,1,2.435412477710968,1,0.2891484736327551,-0.011298592883534964,-1,1
TX002160,AC00216,1.1182579612836625,1,15,202,45,96,1,-1.0497681524040379,1,0.17665072185595154,5,-0.03541463803911913,-0.02395019869613446,-1,1
TX002162,AC00139,-0.9847737917467043,1,2,514,466,3,0,0.8053466605675694,0,-0.8812503536710816,5,0.5232436401908291,-0.049706838245370144,-1,1
TX002259,AC00399,-0.7968250714221202,0,2,677,573,3,2,-0.8811213512248008,0,-0.7525867093502262,1,1.3129920846480112,-0.0015372951317238481,-1,1
TX002263,AC00279,-0.9653828009148204,1,28,588,586,17,1,1.3675026644983594,0,-1.5531604962355485,4,0.8385661194460237,-0.035814003140194894,-1,1
TX002289,AC00149,0.13161282883238717,1,7,210,172,42,2,1.0302090621398854,0,0.019395156574906088,4,1.2368440429879173,-0.014431548450150378,-1,1
TX002311,AC00243,-0.414795144273116,0,36,321,365,21,2,1.5923650660706756,2,-0.36659577638766006,5,0.517356711215053,-0.03570520374627195,-1,1
TX002347,AC00456,0.12743314529618618,0,10,653,483,96,1,1.3675026644983594,0,2.4640043986711584,1,-1.1512876661830918,-0.03267769510231744,-1,1
TX002358,AC00194,0.2185296905647003,0,25,429,488,94,2,1.5361494656775965,2,-0.695402867429846,3,-0.0362504999058888,-0.025781944192441508,-1,1
TX002372,AC00465,-0.9468140429097301,1,41,170,493,93,0,-1.218414953583275,3,-0.23793213206680466,4,-1.2294663906606136,-0.0024907930915519794,-1,1
TX002381,AC00098,3.0016507704567728,0,41,619,273,85,2,0.9177778613537274,0,-0.8383624722307964,1,1.3696691600005946,-0.012541818189133913,-1,1
TX002415,AC00028,4.682397447526362,1,35,71,55,63,1,-1.49949295554867,3,-0.7811786303104162,1,-0.9040622891350572,-0.007243989847203869,-1,1
TX002424,AC00340,0.11808024689140824,1,39,353,582,85,0,-0.8811213512248008,0,1.4489912045844102,4,1.7210080553371165,-0.04972688673464276,-1,1
TX002446,AC00439,0.36115282631228385,1,42,657,365,28,2,1.0302090621398854,0,2.378228635790588,3,1.384355714518559,-0.042421861187317056,-1,1
TX002453,AC00242,-0.7908296237267498,0,2,650,587,3,1,-0.4876121484732478,0,-1.0813938003924122,1,-1.2639418466746755,-0.014786840385601296,-1,1
TX002473,AC00275,-0.6323099866611555,0,40,504,30,0,2,-0.4876121484732478,0,-1.5388645357554536,1,0.42096337722363136,-0.004041888089494461,-1,1
