TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AnomalyScore,Actual,Predicted,Probability
-0.31205030062502503,1,16,342,13,45,0,0.35562185742293734,2,2.2209730705095425,1,-0.3057723640503301,0.06752143496012447,0,0,0.0
-0.7526643166830773,1,42,596,145,70,1,-1.330846154369433,3,0.11946687993557138,1,-1.1408701607699478,0.09243870642709745,0,0,0.0
0.07306299962445542,0,42,257,155,36,1,-1.330846154369433,3,-0.8526584327108915,1,-1.0120217976080668,0.07121737400558376,0,0,0.0
1.2126434378593511,1,31,332,35,42,2,1.5361494656775965,2,-0.5381473021488006,1,-0.7149754637097245,0.06614709999081209,0,0,0.0
-0.9905979409364927,1,30,189,150,21,0,-1.274630553976354,3,0.30531436617680696,1,-1.0253417436137973,0.09868004722695317,0,0,0.0
-0.9638068546634659,1,1,677,158,37,0,0.6929154597814113,0,-1.0813938003924122,1,1.501735334950193,0.048334953035187644,0,0,0.03
-0.8824058048108935,1,29,205,398,85,1,-1.218414953583275,3,1.1487760345024145,1,0.33190819250427905,0.07432075358614842,0,0,0.0
2.4448621079129995,1,40,36,439,73,1,0.9177778613537274,2,0.13376284041566644,1,0.18578876942043454,0.05520599641555746,0,0,0.01
-0.028825351495725602,1,3,108,264,66,0,1.1426402629260435,2,-0.7954745907905113,1,-0.506274088343326,0.09210532831256396,0,0,0.0
-0.5116130596280695,1,29,374,417,20,0,-1.105983752797117,3,-0.8955463141511766,1,-1.0654938811402148,0.10828831887883167,0,0,0.0
0.2617311736724839,1,34,597,30,96,0,0.8615622609606484,0,0.2910184056967119,1,0.8912946448758303,0.04891100996129083,0,0,0.0
-0.14818615018527187,1,12,397,339,83,2,0.2431906566367793,1,-0.5810351835890857,1,0.08891340465921935,0.10445657170412787,0,0,0.0
-0.8237189367984962,1,8,108,98,21,0,-0.2627497469009318,1,-0.6525149859895609,1,-1.2543268712133686,0.08109564858559626,0,0,0.0
-0.9585993800937727,1,17,394,312,90,1,0.9177778613537274,2,0.6055295362588028,5,-0.7262262669961818,8.55243669664052e-05,0,1,0.53
0.5193298663667142,1,10,561,281,5,2,1.2550714637122016,2,-0.995618037511842,1,-1.0482407691724458,0.0669410252864322,0,0,0.0
0.11554502900879443,1,34,322,302,77,1,0.9177778613537274,0,0.24813052425642676,5,2.0358715797636244,-0.019016742291764754,1,1,0.97
0.665721569237102,1,25,303,275,35,2,1.8734430680360705,2,0.5054578128981375,1,-0.6903201026334774,0.09727163895463786,0,0,0.0
0.06970554891504792,1,20,323,213,90,0,0.5242686586021743,1,0.062283038015191215,1,-0.5430007306120619,0.12130704257351399,0,0,0.0
-0.40499686975382493,1,23,212,296,27,2,-0.2627497469009318,0,0.7627851015398482,1,1.6798969842580247,0.08883634001696339,0,0,0.0
-0.11649592665259967,1,9,321,147,51,1,1.4799338652845175,2,-1.4816806938350733,1,0.482555628032035,0.09211721888413027,0,0,0.0
-0.6981228725057647,1,36,17,172,5,2,-0.31896534729401077,1,0.8056729829801335,1,0.8481067390970962,0.08236333111985478,0,0,0.0
-0.8959041270507563,1,8,322,583,94,1,0.4680530582090954,0,0.677009338659278,1,1.8473462689052322,0.04658690408439414,0,0,0.01
-0.5506005994985355,0,22,528,52,28,1,-1.162199353190196,3,-0.695402867429846,1,0.6029607607421602,0.05805244991852776,0,0,0.0
-0.5636535456238848,1,34,302,321,0,1,-1.330846154369433,3,0.5054578128981375,1,-0.8828631912379677,0.09300911327494416,0,0,0.0
1.9906127308106192,1,8,616,489,79,0,0.8615622609606484,1,0.2767224452166169,1,-0.0410067077674153,0.04204185504317326,0,0,0.0
-0.07206109430462555,1,2,635,379,1,1,1.3112870641052805,0,-1.4959766543151685,1,0.9815677264869482,0.025228447941184506,0,0,0.0
-0.9383518967339789,1,37,140,300,70,0,0.07454385545754227,0,-1.2529453261535526,1,0.7264144816718839,0.07306746477936354,0,0,0.0
-0.9996425020312228,1,15,6,114,63,0,-1.105983752797117,3,1.4632871650645054,1,-0.980305198553036,0.052529265508898915,0,0,0.0
0.7110471538141024,1,32,416,445,57,0,1.3112870641052805,2,0.8485608644204186,1,-0.6637750783799015,0.0913080278347953,0,0,0.0
-0.9131367567123065,1,18,298,425,71,0,0.07454385545754227,0,-0.8383624722307964,1,1.512742558858297,0.08824709089239835,0,0,0.0
-0.9934757558302704,1,1,514,420,21,0,0.2994062570298583,0,0.6198254967388979,1,0.2976019600583361,0.07194768953422886,0,0,0.0
-0.07343148234928158,0,32,23,496,18,0,0.4680530582090954,2,-0.695402867429846,1,-0.8668766920376348,0.050149305846376,0,0,0.01
-0.3950272967289518,1,36,188,84,31,2,0.5242686586021743,0,0.04798707753509617,1,-1.1773634796341559,0.08693515167878618,0,0,0.0
-0.3874216430811105,0,32,430,208,20,2,0.5242686586021743,0,-0.02349272486537904,1,1.0941424231813852,0.08261762411391427,0,0,0.0
-0.7656487434061938,0,41,309,133,64,2,1.3675026644983594,2,-0.695402867429846,4,-0.3061902949837148,-0.041443461006001936,1,1,0.99
-0.8384163485774327,1,16,52,568,54,1,-1.162199353190196,3,-0.7096988279099411,1,-1.06491441861908,0.0919889495006429,0,0,0.0
0.013279821176333122,1,7,29,406,39,1,-1.330846154369433,3,2.449708438191063,1,-1.167533128722516,0.03663735527785894,0,0,0.01
-0.8861058525314651,1,20,649,333,99,2,-0.9935525520109589,1,-0.995618037511842,1,-1.1237426844815397,0.039021019310632954,0,0,0.0
-0.70045253218168,1,22,604,550,91,2,1.2550714637122016,2,0.44827397097775734,1,0.09217993232260727,0.07007956670109017,0,0,0.0
-0.704872033625696,1,39,455,498,39,2,-1.330846154369433,3,0.40538608953747224,1,-1.1056485826600886,0.08083511942936272,0,0,0.0
0.017253946505835702,0,38,429,236,51,1,-0.9935525520109589,1,-1.5674564567156437,1,-0.5930575748603535,0.06829951109576166,0,0,0.0
-0.9126913805977934,1,5,395,576,22,0,0.41183745781601633,1,-0.6525149859895609,1,0.1106765811167054,0.09651560702448858,0,0,0.0
-0.6327211030745523,0,40,424,464,30,2,-0.9935525520109589,1,0.21953860329623667,1,-0.08969437951001698,0.06271230016567797,0,0,0.0
0.8896087160327922,1,38,180,288,75,0,1.3675026644983594,0,-0.9527301560715568,1,0.031490207210838415,0.06595234980552434,0,0,0.0
0.04281168353867189,1,11,390,562,67,1,-0.4876121484732478,0,0.662713378179183,1,1.243074547086844,0.07829132498433822,0,0,0.0
-0.7441679108062096,1,18,666,1,63,2,0.41183745781601633,0,-0.052084645825569126,1,1.1662521751477302,0.054207417996227636,0,0,0.01
0.4126108973891203,1,2,376,441,50,2,0.7491310601744904,0,0.5912335757787078,1,1.4376278065611117,0.07299524821278808,0,0,0.0
1.3969263701644803,1,42,545,494,25,2,0.8053466605675694,0,0.062283038015191215,1,-0.02848159973315281,0.04701898459523768,0,0,0.0
2.707565496073574,1,4,532,42,52,0,1.8734430680360705,2,-0.23793213206680466,1,-0.6668416145536942,0.01939428037588964,0,0,0.03
0.9826238045638249,1,19,314,75,50,0,-1.218414953583275,3,-1.1242816818326973,1,-0.16386045422835338,0.07440744337392846,0,0,0.0
-0.7481762958368287,1,7,13,194,54,1,0.6366998593883324,2,0.2910184056967119,1,-0.8972087346262375,0.10192494854877882,0,0,0.0
4.163911130830727,1,30,31,281,70,2,-1.443277355155591,3,-0.995618037511842,1,1.243302742504459,-0.004677153429005321,1,1,0.75
-0.13054240411032458,1,2,418,185,44,2,1.5361494656775965,2,2.4640043986711584,1,0.5656956798475912,0.028864118453543752,0,0,0.03
-0.7537948868199187,1,1,426,98,90,2,0.2431906566367793,0,1.5061750465047905,1,1.9711025410628051,0.020813529127034935,0,0,0.01
2.4039560247800145,1,4,31,78,49,2,-0.8811213512248008,1,-1.1385776423127922,1,-0.21586080551655734,0.035730878739513305,0,0,0.0
2.895754034305972,0,29,476,357,27,1,0.9177778613537274,2,-1.0242099584720321,1,-0.6786667523743736,0.03975487268281985,0,0,0.07
0.9866321895944442,1,33,563,223,90,1,-1.218414953583275,3,-0.9241382351113667,1,-0.8679843372107774,0.08095852445979379,0,0,0.0
0.4696190400468142,0,41,105,82,23,2,-0.9935525520109589,3,0.062283038015191215,1,-0.9784642512513777,0.04846750443903314,0,0,0.0
0.11780616928247707,1,10,293,484,46,0,1.6485806664637546,2,-1.5388645357554536,1,0.6375849283766903,0.07476818743872465,0,0,0.01
0.8231448958669715,1,18,156,122,0,2,-0.9935525520109589,3,0.20524264281614163,1,-1.2361635415685959,0.06218396787437619,0,0,0.0
-0.9893645916963021,1,9,447,404,45,2,0.6929154597814113,0,0.648417417699088,1,2.1561510767943886,0.07043688357600697,0,0,0.0
-0.336991363037766,1,40,179,370,51,0,-0.8811213512248008,1,-0.9384341955914618,1,1.2101272311727658,0.09720630046572926,0,0,0.0
0.9961906462059203,1,9,466,449,99,2,-0.9373369516178799,3,2.349636714830398,1,-0.817458282159974,0.009200874463327402,0,0,0.03
-0.8888466286207773,0,28,662,32,64,2,1.5361494656775965,2,0.13376284041566644,1,-0.9458143585782359,0.024984407550731946,0,0,0.0
-0.3733751656233854,1,4,436,24,82,2,1.2550714637122016,2,-1.338721089034123,1,0.5264563239916338,0.04947626141873818,0,0,0.0
1.294250045918622,0,17,491,6,0,2,0.6366998593883324,2,-1.2672412866336478,1,-0.10496808852948489,-0.011487938648823803,1,1,0.91
-0.39184114452512636,1,25,282,496,98,0,-0.9935525520109589,3,-0.8097705512706064,1,-1.0486433161450923,0.07365676365849755,0,0,0.0
-0.8197448114689935,0,21,133,560,10,1,-0.8811213512248008,1,2.2209730705095425,4,0.23414055802025446,-0.04713158953083918,1,1,0.91
-0.4821497166679633,1,5,164,28,98,0,0.35562185742293734,0,-0.2522280925468997,1,2.3945255484311083,0.03212169315220381,0,0,0.01
0.7167685239005417,1,25,630,107,90,0,0.8053466605675694,1,-1.1242816818326973,1,-0.6043519660355687,0.07747688692897076,0,0,0.0
0.10550693658168847,1,27,381,31,12,0,-0.20653414650785276,1,-0.16645232966632947,1,-0.6641955733067426,0.09808961379667536,0,0,0.0
-0.7712673343892839,1,4,65,562,82,2,-0.8811213512248008,0,-0.681106906949751,1,-0.9765592041133109,0.03460703623602257,0,0,0.01
-0.06164614516523913,1,13,437,237,96,0,-1.105983752797117,3,0.1623547613758565,1,-0.8213504242267109,0.09084233867596142,0,0,0.0
0.1842699894482978,1,27,248,442,25,1,1.0864246625329645,2,-1.4102008914345983,1,0.6390310206860709,0.10299712507629888,0,0,0.0
-0.4338435380938358,1,42,624,586,82,1,1.0864246625329645,0,-0.7239947883900362,1,2.118009110137748,0.02966597161531126,0,0,0.0
-0.4016394190444174,0,28,436,240,20,2,-0.6562589496524849,1,-0.9241382351113667,1,1.228390556562336,0.09027346097725109,0,0,0.0
0.21212312645593304,1,5,142,393,9,2,1.9296586684291497,2,0.5340497338583277,1,0.5229051930545913,0.07676858430399641,0,0,0.0
2.8057880591742994,1,40,199,97,4,0,0.6366998593883324,2,-0.22363617158670962,1,-0.9541037494226106,0.022223593862697344,0,0,0.01
-0.6829800846123146,1,23,4,273,30,2,-0.9373369516178799,3,0.40538608953747224,1,-1.1624230897640133,0.09190850464071176,0,0,0.0
0.4768135772812586,1,17,273,444,74,0,-1.387061754762512,3,0.8056729829801335,1,-1.0995975581031059,0.08913335416525175,0,0,0.0
-0.8598971811774172,1,11,28,135,59,2,0.5804842589952534,0,-0.7382907488701311,1,-0.9105773965076386,0.07598486035194035,0,0,0.0
-0.6717771623472512,0,40,54,380,41,2,0.07454385545754227,1,1.1344800740223193,1,-0.5286526232303358,0.053848112314132224,0,0,0.0
0.04051628356387306,1,14,380,341,88,1,-0.9935525520109589,1,-1.1099857213526023,1,0.8846180059154987,0.1010985917046508,0,0,0.0
1.5069685301503652,0,0,428,307,36,1,0.4680530582090954,0,-0.6382190255094659,4,-1.148705724772549,-0.054630815380228515,1,1,0.93
-0.7286482662004792,1,33,647,116,33,2,-1.49949295554867,3,-0.7382907488701311,1,-0.8826401238072655,0.07456753734290983,0,0,0.01
2.9367286368411896,1,8,568,588,5,0,0.35562185742293734,0,-0.16645232966632947,1,0.2733209420267159,0.009498948891182968,0,0,0.02
-0.846775715649835,1,38,42,182,56,1,-0.7124745500455638,0,-0.9813220770317469,1,1.199937921177237,0.0869904350725555,0,0,0.0
0.5033648456464705,1,21,523,342,25,2,-0.9935525520109589,1,-1.4673847333549783,1,0.07955995653046014,0.08881060854119316,0,0,0.0
2.157868591660896,1,2,205,226,26,0,-1.162199353190196,3,-0.35229981590756504,1,-1.0134089180679513,0.04657058078862131,0,0,0.0
0.6301599994782761,1,1,140,361,86,1,0.7491310601744904,2,2.249564991469733,1,0.263639302735544,0.041087056529888755,0,0,0.01
-0.5508061577052339,1,6,524,451,90,1,-0.7686901504386429,1,-1.5102726147952634,1,0.28584092207406564,0.07636060837260245,0,0,0.0
1.1182579612836625,1,15,202,45,96,1,-1.0497681524040379,1,0.17665072185595154,5,-0.03541463803911913,-0.02395019869613446,1,1,0.95
0.07505006228920671,0,41,496,465,80,1,-0.8811213512248008,1,-0.7239947883900362,1,-0.7045861622246004,0.062404372891751936,0,0,0.0
-0.3945819206144386,1,18,498,387,79,1,0.35562185742293734,2,0.24813052425642676,1,-0.5289551744581849,0.12435146762980254,0,0,0.0
-0.33370243173059133,0,35,383,228,29,1,0.41183745781601633,2,-0.16645232966632947,1,-0.18572106243718073,0.11139967718051513,0,0,0.0
-0.00032128016687875725,0,18,309,333,70,1,1.5923650660706756,2,-0.5667392231089906,1,0.42404273336470594,0.08670253372156822,0,0,0.0
0.1653586344320437,1,29,433,585,68,0,0.35562185742293734,2,0.3624982080971871,1,-0.9255152223843248,0.08256915032188844,0,0,0.0
-0.8277615815302316,0,18,534,513,12,1,-1.162199353190196,3,-0.46666749974832533,1,0.4955525108622654,0.05549136416418199,0,0,0.0
-0.44281957978633324,1,31,618,542,67,0,1.0864246625329645,2,1.7206144537062162,1,0.6073349335786908,0.07076456802285908,0,0,0.0
-0.9402704399964974,0,23,538,73,63,2,0.1307594558506213,0,-0.38089173686775507,1,1.3902580274550733,0.06413172304924658,0,0,0.0
-0.07404815696937685,0,42,632,562,52,2,1.5361494656775965,2,-0.7525867093502262,1,0.2658212611668966,0.027160101733386455,0,0,0.01
-0.30756227977877626,0,19,177,395,77,2,-1.443277355155591,3,-1.2815372471137427,1,-1.2525833556630517,0.048632576045051557,0,0,0.0
-0.05523958105647185,1,30,453,9,28,0,-0.6000433492594058,1,0.319610326656902,1,-0.1735369655326128,0.09865619736366993,0,0,0.0
-0.8211494592147659,0,34,376,518,78,1,0.7491310601744904,1,-0.32370789494737495,1,-0.3777385323831196,0.07561242629477322,0,0,0.0
-0.1551408695119016,0,39,404,441,36,0,-1.0497681524040379,3,0.7484891410597533,1,-0.9050135307073625,0.04876034465854273,0,0,0.0
-0.40883395627886204,1,28,293,572,2,0,0.8053466605675694,2,-0.8669543931909865,1,-1.0197445458985885,0.06377064218237966,0,0,0.0
2.987432994493465,1,27,468,120,66,2,-0.9373369516178799,3,-0.08067656678575921,1,0.21336195505000627,0.04748652326547709,0,0,0.02
0.1714226015296469,0,6,544,199,24,2,-1.105983752797117,3,2.1780851890692574,1,-0.9523345939377302,0.012803117726364666,0,0,0.08
-0.3353811570852951,1,16,528,486,83,0,-0.09410294572169475,1,2.363932675310493,1,0.6307800897435414,0.07181725668959993,0,0,0.0
0.36327692778150084,1,19,556,585,41,1,-0.7686901504386429,1,0.677009338659278,3,-0.4641553678358893,0.01071951885487632,0,0,0.0
-0.9508224279403493,1,22,180,318,16,0,-0.9935525520109589,3,0.34820224761709206,1,-1.1971523811302536,0.10439737647834069,0,0,0.0
0.06830090116927533,1,24,33,104,69,2,-0.03788734532861574,1,-0.22363617158670962,1,0.2880331364792436,0.09415520836145913,0,0,0.0
-1.0180057018296147,1,18,322,453,77,1,-0.6000433492594058,1,0.7484891410597533,1,0.9117373647032968,0.11372294706003183,0,0,0.0
-0.9653828009148204,1,28,588,586,17,1,1.3675026644983594,0,-1.5531604962355485,4,0.8385661194460237,-0.035814003140194894,1,1,0.95
1.1670437756734195,1,31,219,381,46,1,0.1869750562437003,1,-0.7954745907905113,1,0.1490903310797185,0.12786631369030282,0,0,0.0
-0.4331583440715078,1,27,444,133,57,2,0.35562185742293734,2,-1.1099857213526023,1,0.259526657231561,0.12262215141847599,0,0,0.0
-0.8905596136765974,0,38,206,354,61,2,-0.9935525520109589,3,-0.15215636918623443,1,-1.2057238112548267,0.072743538398716,0,0,0.0
1.7451077126104788,1,39,671,276,27,2,-1.105983752797117,3,-1.5531604962355485,1,-1.2850999206764635,0.019967874747634617,0,0,0.02
0.6619872618154141,1,18,556,209,28,0,-1.0497681524040379,1,-0.08067656678575921,1,0.9204651984287073,0.0910949873831815,0,0,0.0
-0.7282371497870824,1,36,107,177,19,0,0.35562185742293734,2,-1.0242099584720321,1,-0.1324899942899297,0.10431710187752291,0,0,0.0
-0.07517872710621827,0,1,235,483,12,1,-0.9373369516178799,1,-1.5102726147952634,1,-0.04018622986138383,0.035807067071489396,0,0,0.01
2.512113901204497,1,36,625,72,59,0,-1.105983752797117,3,-1.1528736027928874,1,-0.8134276844465941,0.027722237857311316,0,0,0.01
-0.5352179936972707,1,10,117,461,25,2,0.07454385545754227,1,-0.6096271045492758,1,-1.0498355731022946,0.10730560528267674,0,0,0.0
0.036439379131021174,1,19,7,293,57,0,0.8615622609606484,2,-1.3816089704744081,1,-0.24708511782796927,0.09248546515389072,0,0,0.0
1.2946611623320188,1,5,405,316,64,0,0.9177778613537274,2,0.5626416548185177,1,-0.8259399725135748,0.08929332579030919,0,0,0.0
2.8955142163981575,0,15,26,126,57,2,-1.105983752797117,3,-0.695402867429846,1,-0.9269792626478999,0.01144893914884293,0,0,0.07
0.7681580755751453,1,41,478,332,57,0,0.1307594558506213,1,-1.2243534051933627,1,-0.09316089866300002,0.0946772368064589,0,0,0.0
0.996156386504804,1,5,344,546,67,2,-0.6562589496524849,1,0.20524264281614163,1,0.8514219826361549,0.07676429519709999,0,0,0.0
-0.8271791666112528,1,26,324,347,88,1,-0.7686901504386429,0,-0.6096271045492758,1,2.090069273443919,0.07081297718210072,0,0,0.0
0.8147170093923363,1,36,438,450,22,1,-1.218414953583275,3,-0.1378604087061394,1,-1.1441725843417248,0.10722387330627375,0,0,0.0
-0.3577870016154223,1,5,286,103,99,0,1.0864246625329645,2,-0.15215636918623443,1,-0.7204162578240961,0.07825433076816707,0,0,0.0
0.8356839464755746,0,16,324,177,93,1,0.1869750562437003,1,0.5912335757787078,1,0.2494604189219367,0.07211638271944337,0,0,0.0
-0.8025807012096758,0,21,469,512,13,1,-1.218414953583275,3,0.062283038015191215,1,-1.1081510402734847,0.07209882021526015,0,0,0.0
-0.04598946175504322,1,22,241,420,73,0,0.35562185742293734,2,0.9915204692213689,1,-0.4191470267031478,0.10578747528793236,0,0,0.0
-0.5585831098586572,1,38,213,8,25,2,0.8053466605675694,0,0.648417417699088,1,2.4968468352936077,0.03244125328057035,0,0,0.03
-0.8998782523802589,1,8,419,217,55,1,-0.7686901504386429,1,-0.681106906949751,1,-0.5907269048085328,0.1267867074350173,0,0,0.0
0.13048225869554597,1,40,541,558,61,2,-1.162199353190196,3,0.319610326656902,1,-1.0064579318077906,0.05972838018493665,0,0,0.0
0.2185296905647003,0,25,429,488,94,2,1.5361494656775965,2,-0.695402867429846,3,-0.0362504999058888,-0.025781944192441508,1,1,0.91
-0.9468140429097301,1,41,170,493,93,0,-1.218414953583275,3,-0.23793213206680466,4,-1.2294663906606136,-0.0024907930915519794,1,1,0.94
-0.6932922546483518,1,10,279,452,76,2,-1.387061754762512,3,-0.8526584327108915,3,-1.0633965344929217,0.023328028265385714,0,0,0.13
-0.5754731425090437,0,38,175,408,69,0,-1.218414953583275,3,0.062283038015191215,1,-1.1522645476899607,0.04998890839791248,0,0,0.0
-0.3377108167612104,1,22,518,589,80,0,-1.274630553976354,3,0.9343366273009888,1,-1.1078177211241593,0.06040688065536248,0,0,0.01
1.3255291530378974,1,13,74,265,34,1,-0.8811213512248008,0,-0.6239230650293708,1,0.2934047027702937,0.09317004337978657,0,0,0.0
0.451050282041724,1,39,194,297,89,2,-0.8811213512248008,1,-0.18074829014642452,1,-0.024261266504003176,0.0937325311331304,0,0,0.0
0.5927826655602811,1,40,622,234,1,1,0.6929154597814113,0,0.10517091945547634,1,1.8861548738605232,0.03875852408695035,0,0,0.0
-0.31294105285405144,1,3,44,166,73,0,1.6485806664637546,2,-0.9098422746312717,1,-0.3751719749333147,0.07323829774547796,0,0,0.0
0.5428662810336827,1,11,214,567,72,1,1.3112870641052805,0,-1.4244968519146932,1,1.6961347548170795,0.045462137969148664,0,0,0.0
-0.06979995403094291,1,18,565,142,34,1,-0.5438277488663268,0,-1.1242816818326973,1,1.7922845094301483,0.08018428928015342,0,0,0.0
-0.8316671874575015,1,18,138,246,1,2,0.41183745781601633,2,0.062283038015191215,1,-0.41505745714027187,0.10442022646436955,0,0,0.0
0.11520243199763051,0,28,429,13,34,1,0.9177778613537274,0,0.5912335757787078,1,1.9227251125284215,0.04267518179655505,0,0,0.0
-0.23054647166910341,1,7,28,124,31,2,0.07454385545754227,1,-1.367313009994313,1,0.8313946297486166,0.08105728042429777,0,0,0.0
0.8226310003502255,0,23,72,131,77,2,-1.443277355155591,3,0.7913770225000384,1,-0.8482262036361559,0.028082736237068806,0,0,0.01
-0.2677525070815166,1,42,665,488,2,2,-0.15031854611477377,1,-1.3816089704744081,1,-0.2325626588912113,0.023542112170348184,0,0,0.01
-0.8259115576699458,1,29,144,159,76,0,-0.15031854611477377,1,0.4625699314578524,1,0.46072322375122743,0.10658869465412124,0,0,0.0
-0.3655296940677292,1,17,375,430,1,2,-0.9373369516178799,3,-1.1385776423127922,1,-1.2853435000548166,0.06623564695873707,0,0,0.0
0.957682742151084,0,38,423,280,64,1,-0.2627497469009318,1,-0.7668826698303213,1,0.3913184848813301,0.07784754212017969,0,0,0.0
-0.28868518446363844,1,29,308,486,87,0,0.41183745781601633,2,0.5912335757787078,1,0.07336534833992198,0.10853965463805065,0,0,0.0
1.6148180692648002,1,16,273,442,50,1,1.0864246625329645,2,-0.9527301560715568,1,0.4476417291369375,0.09978099004723562,0,0,0.0
0.43960754186884565,1,17,397,227,37,0,-1.218414953583275,3,-1.038505918952127,1,-1.2129542728017295,0.10173601467945809,0,0,0.0
-0.6323099866611555,0,40,504,30,0,2,-0.4876121484732478,0,-1.5388645357554536,1,0.42096337722363136,-0.004041888089494461,1,1,0.86
-0.9817931977495773,1,2,357,523,69,2,-0.15031854611477377,0,-1.1099857213526023,1,0.7090357340247538,0.0630293434001139,0,0,0.0
-0.09319932989344594,1,17,208,36,5,0,-1.105983752797117,3,-0.22363617158670962,1,-1.08076246217277,0.07428337431576604,0,0,0.0
-0.17535409317057907,1,11,484,470,70,0,0.5242686586021743,2,-1.3816089704744081,1,-0.9442426305894944,0.09059032882582962,0,0,0.0
0.2721803825129867,1,6,570,309,53,0,-0.6000433492594058,1,-0.7954745907905113,1,-0.33368656080959613,0.09759654115868471,0,0,0.0
-0.4641976332829684,1,3,412,273,17,1,1.0864246625329645,0,1.4489912045844102,1,1.144678734206014,0.06624578395499342,0,0,0.0
0.4669810430608511,1,0,286,413,12,2,1.1426402629260435,0,-1.1814655237530776,1,0.9996490083411179,0.053622234127341906,0,0,0.0
-0.21160085695173284,0,22,290,166,11,2,0.4680530582090954,1,0.7056012596194681,1,-0.2547463302755386,0.08317565245115499,0,0,0.0
-0.7035359052821561,1,30,514,256,75,1,0.8615622609606484,1,-0.38089173686775507,1,0.4674613985545112,0.11857196201361242,0,0,0.0
